"file100415_0_cols1_rows14.csv 1","Book"
"file101640_0_cols1_rows31.csv 3","University","College"
"file107572_0_cols1_rows62.csv 1","Book"
"file109657_6_cols1_rows8.csv 0","Book"
"file109657_7_cols1_rows7.csv 0","Book"
"file110008_0_cols1_rows66.csv 1","Book"
"file110816_0_cols1_rows40.csv 0","University"
"file114403_0_cols1_rows82.csv 1","Book"
"file114818_0_cols1_rows22.csv 0","University"
"file115820_0_cols1_rows9.csv 1","Politician"
"file117573_0_cols1_rows23.csv 1","Book"
"file118301_28_cols1_rows28.csv 0","Newspaper"
"file118301_29_cols1_rows26.csv 0","Newspaper"
"file118488_0_cols1_rows81.csv 0","Person"
"file119797_0_cols1_rows39.csv 0","University","College"
"file123408_10_cols1_rows124.csv 0","Newspaper"
"file123945_0_cols1_rows17.csv 0","Film"
"file124163_0_cols1_rows10.csv 0","Film"
"file124163_2_cols1_rows20.csv 0","Actor"
"file124163_4_cols1_rows13.csv 0","Actor"
"file124647_0_cols1_rows9.csv 1","Monarch"
"file132415_0_cols1_rows465.csv 1","Person"
"file132423_0_cols1_rows40.csv 0","University"
"file132514_0_cols1_rows17.csv 0","Film"
"file134372_0_cols1_rows11.csv 0","Person"
"file134400_0_cols1_rows22.csv 1","Book"
"file135940_0_cols1_rows35.csv 1","Artist"
"file136273_3_cols1_rows11.csv 1","Book"
"file136273_4_cols1_rows7.csv 1","Book"
"file137293_0_cols1_rows6.csv 1","Monarch"
"file137959_0_cols1_rows19.csv 1","Book"
"file138978_0_cols1_rows83.csv 1","Book"
"file138986_23_cols1_rows17.csv 0","Newspaper"
"file139009_10_cols1_rows25.csv 1","TelevisionEpisode"
"file139009_11_cols1_rows25.csv 1","TelevisionEpisode"
"file139009_8_cols1_rows21.csv 1","TelevisionEpisode"
"file139009_9_cols1_rows21.csv 1","TelevisionEpisode"
"file13997_0_cols1_rows20.csv 0","University"
"file141150_0_cols1_rows11.csv 0","Actor"
"file141150_2_cols1_rows19.csv 0","Actor"
"file141150_4_cols1_rows13.csv 0","Actor"
"file143181_0_cols1_rows56.csv 0","Book"
"file144332_0_cols1_rows14.csv 0","Book"
"file145174_0_cols1_rows21.csv 0","Film"
"file145174_1_cols1_rows37.csv 0","Film"
"file145241_0_cols1_rows9.csv 1","Politician"
"file145480_2_cols1_rows52.csv 1","Person"
"file151614_2_cols1_rows105.csv 1","Book"
"file152457_0_cols1_rows7.csv 1","Monarch"
"file155305_0_cols1_rows17.csv 0","Organisation"
"file158965_0_cols1_rows100.csv 0","Film"
"file160562_0_cols1_rows11.csv 0","Settlement"
"file161987_1_cols1_rows11.csv 0","Organisation"
"file162595_3_cols1_rows19.csv 1","Book"
"file16426_0_cols1_rows11.csv 0","Mine"
"file167874_0_cols1_rows11.csv 0","OfficeHolder","President"
"file169346_0_cols1_rows7.csv 1","Monarch"
"file171157_0_cols1_rows21.csv 0","Film"
"file172679_0_cols1_rows14.csv 0","Book"
"file173767_1_cols1_rows33.csv 0","Film"
"file181303_0_cols1_rows31.csv 0","Person"
"file21126_1_cols1_rows86.csv 0","Bird"
"file219474_11_cols1_rows22.csv 1","TelevisionEpisode"
"file220036_5_cols1_rows15.csv 1","Book"
"file221797_1_cols1_rows39.csv 0","Bird"
"file222751_0_cols1_rows13.csv 0","Actor"
"file223755_0_cols1_rows27.csv 0","Film"
"file227142_0_cols1_rows11.csv 1","Software"
"file227142_1_cols1_rows7.csv 1","Software"
"file239528_0_cols1_rows39.csv 0","Bird"
"file275565_0_cols1_rows40.csv 0","University"
"file276042_0_cols1_rows76.csv 0","Film"
"file380717_0_cols1_rows8.csv 0","Organisation"
"file39042_0_cols1_rows6.csv 0","Automobile"
"file391005_0_cols1_rows9.csv 0","ProtectedArea","Park"
"file396393_0_cols1_rows100.csv 0","Film"
"file39810_0_cols1_rows6.csv 0","Automobile"
"file402430_0_cols1_rows9.csv 1","Politician"
"file404549_0_cols1_rows20.csv 0","ProtectedArea","Park"
"file409519_0_cols1_rows26.csv 0","Person"
"file543986_3_cols1_rows100.csv 0","Newspaper"
"file544011_0_cols1_rows15.csv 0","Organisation"
"file64428_2_cols1_rows18.csv 0","Mine"
"file98470_1_cols1_rows55.csv 1","Film"
