"file139009_11_cols1_rows25.csv 1","TelevisionEpisode","Work"
"file110816_0_cols1_rows40.csv 0","University","EducationalInstitution","Organisation","Agent"
"file136273_3_cols1_rows11.csv 1","Book","WrittenWork","Work"
"file143181_0_cols1_rows56.csv 0","Book","WrittenWork","Work"
"file169346_0_cols1_rows7.csv 1","Monarch","Agent","Person"
"file124163_2_cols1_rows20.csv 0","Person","Actor","Agent","Artist"
"file119797_0_cols1_rows39.csv 0","University","EducationalInstitution","Agent","College","Organisation"
"file132415_0_cols1_rows465.csv 1","Person","Agent"
"file275565_0_cols1_rows40.csv 0","University","EducationalInstitution","Organisation","Agent"
"file109657_7_cols1_rows7.csv 0","Book","WrittenWork","Work"
"file145174_1_cols1_rows37.csv 0","Work","Film"
"file124163_0_cols1_rows10.csv 0","Work","Film"
"file132423_0_cols1_rows40.csv 0","University","EducationalInstitution","Organisation","Agent"
"file124647_0_cols1_rows9.csv 1","Monarch","Agent","Person"
"file135940_0_cols1_rows35.csv 1","Person","Agent","Artist"
"file123408_10_cols1_rows124.csv 0","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"file118301_28_cols1_rows28.csv 0","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"file181303_0_cols1_rows31.csv 0","Person","Agent"
"file152457_0_cols1_rows7.csv 1","Monarch","Agent","Person"
"file98470_1_cols1_rows55.csv 1","Work","Film"
"file276042_0_cols1_rows76.csv 0","Work","Film"
"file409519_0_cols1_rows26.csv 0","Person","Agent"
"file132514_0_cols1_rows17.csv 0","Work","Film"
"file134372_0_cols1_rows11.csv 0","Person","Agent"
"file171157_0_cols1_rows21.csv 0","Work","Film"
"file137959_0_cols1_rows19.csv 1","Book","WrittenWork","Work"
"file151614_2_cols1_rows105.csv 1","Book","WrittenWork","Work"
"file391005_0_cols1_rows9.csv 0","Place","Park","ProtectedArea"
"file220036_5_cols1_rows15.csv 1","Book","WrittenWork","Work"
"file155305_0_cols1_rows17.csv 0","Organisation","Agent"
"file117573_0_cols1_rows23.csv 1","Book","WrittenWork","Work"
"file16426_0_cols1_rows11.csv 0","Place","Mine"
"file124163_4_cols1_rows13.csv 0","Person","Actor","Agent","Artist"
"file139009_8_cols1_rows21.csv 1","TelevisionEpisode","Work"
"file167874_0_cols1_rows11.csv 0","Person","Politician","OfficeHolder","President","Agent"
"file114403_0_cols1_rows82.csv 1","Book","WrittenWork","Work"
"file39810_0_cols1_rows6.csv 0","Automobile","MeanOfTransportation"
"file162595_3_cols1_rows19.csv 1","Book","WrittenWork","Work"
"file136273_4_cols1_rows7.csv 1","Book","WrittenWork","Work"
"file221797_1_cols1_rows39.csv 0","Eukaryote","Bird","Animal","Species"
"file396393_0_cols1_rows100.csv 0","Work","Film"
"file145241_0_cols1_rows9.csv 1","Person","Politician","Agent"
"file141150_4_cols1_rows13.csv 0","Person","Actor","Agent","Artist"
"file114818_0_cols1_rows22.csv 0","University","EducationalInstitution","Organisation","Agent"
"file544011_0_cols1_rows15.csv 0","Organisation","Agent"
"file223755_0_cols1_rows27.csv 0","Work","Film"
"file138978_0_cols1_rows83.csv 1","Book","WrittenWork","Work"
"file13997_0_cols1_rows20.csv 0","University","EducationalInstitution","Organisation","Agent"
"file227142_0_cols1_rows11.csv 1","Work","Software"
"file145480_2_cols1_rows52.csv 1","Person","Agent"
"file118301_29_cols1_rows26.csv 0","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"file141150_0_cols1_rows11.csv 0","Person","Actor","Agent","Artist"
"file134400_0_cols1_rows22.csv 1","Book","WrittenWork","Work"
"file118488_0_cols1_rows81.csv 0","Person","Agent"
"file144332_0_cols1_rows14.csv 0","Book","WrittenWork","Work"
"file227142_1_cols1_rows7.csv 1","Work","Software"
"file402430_0_cols1_rows9.csv 1","Person","Politician","Agent"
"file107572_0_cols1_rows62.csv 1","Book","WrittenWork","Work"
"file100415_0_cols1_rows14.csv 1","Book","WrittenWork","Work"
"file404549_0_cols1_rows20.csv 0","Place","Park","ProtectedArea"
"file137293_0_cols1_rows6.csv 1","Monarch","Agent","Person"
"file123945_0_cols1_rows17.csv 0","Work","Film"
"file110008_0_cols1_rows66.csv 1","Book","WrittenWork","Work"
